time,AngRodilla
0.1,24.007265346991055
0.101,24.022078084969955
0.10200000000000001,24.041100155856412
0.10300000000000001,24.0643056892839
0.10400000000000001,24.091671664646213
0.105,24.1231758498461
0.106,24.158795429997625
0.107,24.198505795145053
0.108,24.24228077581236
0.109,24.29009442635806
0.11,24.341921641669025
0.111,24.397736961866826
0.112,24.457513201756633
0.113,24.52122049553268
0.114,24.588825920460508
0.115,24.66029483343636
0.116,24.73559379702622
0.117,24.814692415893646
0.11800000000000001,24.89756255067587
0.11900000000000001,24.984176485421486
0.12,25.07450550042129
0.121,25.168518935606336
0.122,25.266184054047912
0.123,25.367467005275415
0.124,25.4723346859234
0.125,25.580756012096984
0.126,25.69270125749386
0.127,25.80814197679137
0.128,25.927052791058955
0.129,26.04941084120742
0.13,26.175192208784352
0.131,26.304370231936282
0.132,26.436916745334962
0.133,26.572803127950564
0.134,26.712000147395514
0.135,26.85447648725929
0.136,27.00019664272356
0.137,27.149121145131026
0.138,27.30120813821716
0.139,27.456413100000795
0.14,27.614689465742593
0.14100000000000001,27.77599256996972
0.14200000000000002,27.940283351243497
0.14300000000000002,28.10752940699859
0.14400000000000002,28.277704839185958
0.145,28.45078975586524
0.146,28.626769069054802
0.147,28.805631259583844
0.148,28.98736690420964
0.149,29.17196575855164
0.15,29.35941462878141
0.151,29.54969931459594
0.152,29.74280832888369
0.153,29.93873361208045
0.154,30.137469073538274
0.155,30.33901011573926
0.156,30.54335350279484
0.157,30.75049644127167
0.158,30.960435449679814
0.159,31.173165895319784
0.16,31.388682111588604
0.161,31.60697653229292
0.162,31.828038492470263
0.163,32.05185522753814
0.164,32.2784135152776
0.165,32.50770010291633
0.166,32.739701921030914
0.167,32.97440538317524
0.168,33.211795620594444
0.169,33.45185780394989
0.17,33.694578619799444
0.171,33.939946102227225
0.17200000000000001,34.18794879183508
0.17300000000000001,34.43857451369803
0.17400000000000002,34.69180929992253
0.17500000000000002,34.94763760907843
0.176,35.206042168328395
0.177,35.46700267364606
0.178,35.73049565426024
0.179,35.99649446417442
0.18,36.26496800683235
0.181,36.53588145292571
0.182,36.80919955564288
0.183,37.0848883127918
0.184,37.36291364260968
0.185,37.64324046940973
0.186,37.92583494493746
0.187,38.21066771518317
0.188,38.49771431386226
0.189,38.786953717430734
0.19,39.078368046225116
0.191,39.37194165242898
0.192,39.66765915993596
0.193,39.96550637766293
0.194,40.265473062867514
0.195,40.56755219647478
0.196,40.87173620427144
0.197,41.17801498415835
0.198,41.486375666262745
0.199,41.796800979420766
0.2,42.109267563741966
0.201,42.423747007448284
0.202,42.74020823467009
0.203,43.058617502820105
0.20400000000000001,43.37893656362787
0.20500000000000002,43.70112373871718
0.20600000000000002,44.02513773088093
0.20700000000000002,44.350940261585855
0.20800000000000002,44.67849685104108
0.209,45.007775835128285
0.21,45.33874598869072
0.211,45.67137467016475
0.212,46.005627911659815
0.213,46.341472505808184
0.214,46.67887750873
0.215,47.017812485003645
0.216,47.358243836816214
0.217,47.70013311259375
0.218,48.04343929063505
0.219,48.388122479504254
0.22,48.73414534181015
0.221,49.08147165144234
0.222,49.43006369515388
0.223,49.77988035244841
0.224,50.130876641185175
0.225,50.48300385984385
0.226,50.836208773747195
0.227,51.190432161323066
0.228,51.545608725097374
0.229,51.901668801916244
0.23,52.25854023638533
0.231,52.61615005859706
0.232,52.97442618800498
0.233,53.33329813462279
0.234,53.69269766375662
0.23500000000000001,54.052560203883274
0.23600000000000002,54.412824662848976
0.23700000000000002,54.773431821739706
0.23800000000000002,55.13432373227264
0.23900000000000002,55.49544326412937
0.24,55.856733240495785
0.241,56.21813712769307
0.242,56.579600467803346
0.243,56.94106953377731
0.244,57.302487495824955
0.245,57.66379329753033
0.246,58.02492412902234
0.247,58.38581682476887
0.248,58.746408144518256
0.249,59.1066357692486
0.25,59.466437323891654
0.251,59.82574786116194
0.252,60.18450092727885
0.253,60.54263312733832
0.254,60.90008654244011
0.255,61.256806752537464
0.256,61.61274013426936
0.257,61.96783455540984
0.258,62.32204255844729
0.259,62.67532253574851
0.26,63.02763691737436
0.261,63.3789509057561
0.262,63.72923353812147
0.263,64.07845897143054
0.264,64.42660642509901
0.265,64.77365974029595
0.266,65.1196065690432
0.267,65.46443582288518
0.268,65.80813467921368
0.269,66.15068886940475
0.27,66.4920856403115
0.271,66.83231422725625
0.272,67.17136307851126
0.273,67.50921738293411
0.274,67.84585850025536
0.275,68.18126431312973
0.276,68.51540923309781
0.277,68.84826529307531
0.278,69.17980555902267
0.279,69.51000666800348
0.28,69.83884720629203
0.281,70.1663040259223
0.28200000000000003,70.49235117354625
0.28300000000000003,70.8169614186641
0.28400000000000003,71.14010686655527
0.28500000000000003,71.4617587967013
0.28600000000000003,71.78188918224612
0.28700000000000003,72.10047286500215
0.28800000000000003,72.41748762581733
0.289,72.73291141692359
0.29,73.04671896758231
0.291,73.35888178448562
0.292,73.66937132606893
0.293,73.97816092145007
0.294,74.2852257511302
0.295,74.59054322844075
0.296,74.89409402444956
0.297,75.19586211568043
0.298,75.4958329368123
0.299,75.79399192530639
0.3,76.0903251557352
0.301,76.38481972825622
0.302,76.67746258992432
0.303,76.96823852633892
0.304,77.25712880392871
0.305,77.54411277266567
0.306,77.82917097045765
0.307,78.1122856175559
0.308,78.3934383059368
0.309,78.67260787883089
0.31,78.94976971326437
0.311,79.22489575779605
0.312,79.49795565254456
0.313,79.76891884546586
0.314,80.03775685112294
0.315,80.30444527279283
0.316,80.56896482796222
0.317,80.83130165141144
0.318,81.09144804919684
0.319,81.34940265846978
0.32,81.6051676730772
0.321,81.8587439850643
0.322,82.11012827517408
0.323,82.35931448111808
0.324,82.60629690935264
0.325,82.85107051264185
0.326,83.09362956100401
0.327,83.3339672841025
0.328,83.5720753863016
0.329,83.80794489501301
0.33,84.04156936308144
0.331,84.27294579977546
0.332,84.50207098810971
0.333,84.72893776981573
0.334,84.95353617418431
0.335,85.17585695858725
0.336,85.39589221550952
0.337,85.61363502063111
0.338,85.82908120869513
0.339,86.04222945491651
0.34,86.25307884571683
0.341,86.46162818786675
0.342,86.66787598949011
0.343,86.8718178422195
0.34400000000000003,87.07344390284285
0.34500000000000003,87.27274073372458
0.34600000000000003,87.46969610150632
0.34700000000000003,87.66430188152167
0.34800000000000003,87.85655309154299
0.34900000000000003,88.04644509045642
0.35000000000000003,88.23397201359606
0.35100000000000003,88.4191265676206
0.352,88.60189983747128
0.353,88.78228203614859
0.354,88.96026380145909
0.355,89.13583670475668
0.356,89.30899402026171
0.357,89.47973177095145
0.358,89.64804794445328
0.359,89.81394006420518
0.36,89.97740448957046
0.361,90.13843713187194
0.362,90.29703264821003
0.363,90.45318345259415
0.364,90.60687998027842
0.365,90.75811159554331
0.366,90.90686751272014
0.367,91.05313641052088
0.368,91.19690528166342
0.369,91.33816001505352
0.37,91.47688843057605
0.371,91.6130829272895
0.372,91.74673943490046
0.373,91.87785443869856
0.374,92.0064238341017
0.375,92.13244312576879
0.376,92.25590704440101
0.377,92.37680950394767
0.378,92.49514602341849
0.379,92.61091705120607
0.38,92.7241279593402
0.381,92.8347860274211
0.382,92.94289838271118
0.383,93.04847212546251
0.384,93.15151468796871
0.385,93.25203325111715
0.386,93.35003457944728
0.387,93.44552471146318
0.388,93.5385073449001
0.389,93.62898409632362
0.39,93.71695649935839
0.391,93.80242522801906
0.392,93.88538791525167
0.393,93.96583980402613
0.394,94.04377610641242
0.395,94.11919243286671
0.396,94.19208329460943
0.397,94.26244099095874
0.398,94.3302553029545
0.399,94.39551401619923
0.4,94.45820484335877
0.401,94.51831743056479
0.402,94.57584329294187
0.403,94.63077447114931
0.404,94.68310404350476
0.405,94.73282778289087
0.406,94.77994265803157
0.40700000000000003,94.82444337434364
0.40800000000000003,94.86632196076488
0.40900000000000003,94.90556906544171
0.41000000000000003,94.94217351339891
0.41100000000000003,94.97612219801908
0.41200000000000003,95.00740237348865
0.41300000000000003,95.03600389497075
0.41400000000000003,95.06191923965548
0.41500000000000004,95.08514240529156
0.41600000000000004,95.10566731595516
0.417,95.12348600822949
0.418,95.13858906980707
0.419,95.15096844628968
0.42,95.16061863791427
0.421,95.16753497485863
0.422,95.17171173376576
0.423,95.17314137591376
0.424,95.17181460684482
0.425,95.16772137794298
0.426,95.1608526570844
0.427,95.15120231435343
0.428,95.13876773448288
0.429,95.12354896254149
0.43,95.10554739957149
0.431,95.08476372999908
0.432,95.06119629111257
0.433,95.0348425868226
0.434,95.0057022194413
0.435,94.97377798522174
0.436,94.9390767956773
0.437,94.90161223014726
0.438,94.86140582048554
0.439,94.81848422442013
0.44,94.77287390519655
0.441,94.72459762375593
0.442,94.67367459960096
0.443,94.62012184910859
0.444,94.56395477968312
0.445,94.5051879128983
0.446,94.44383517446185
0.447,94.37990911011534
0.448,94.31342064307873
0.449,94.24437928992933
0.45,94.17279345145494
0.451,94.0986716910977
0.452,94.02202350822932
0.453,93.94285808252874
0.454,93.86118321903702
0.455,93.77700657570921
0.456,93.69033628672608
0.457,93.60117837280092
0.458,93.50953491503344
0.459,93.41540622581074
0.46,93.3187938092808
0.461,93.21970090128508
0.462,93.11813142546497
0.463,93.014089797427
0.464,92.90758173146594
0.465,92.79861393086043
0.466,92.68719285230557
0.467,92.57332362405992
0.468,92.45700887189523
0.46900000000000003,92.3382484385524
0.47000000000000003,92.21704075774892
0.47100000000000003,92.09338470340877
0.47200000000000003,91.96727979424074
0.47300000000000003,91.83872479655899
0.47400000000000003,91.7077171040342
0.47500000000000003,91.57425356467812
0.47600000000000003,91.4383325299417
0.47700000000000004,91.29995640158359
0.47800000000000004,91.15913302394934
0.47900000000000004,91.01587597954813
0.48,90.87020408181452
0.481,90.72213930717865
0.482,90.5717046811969
0.483,90.4189233847976
0.484,90.26381754716132
0.485,90.1064071791836
0.486,89.94671008152507
0.487,89.78474174494303
0.488,89.62051551562357
0.489,89.45404281055247
0.49,89.28533200802715
0.491,89.11438666005054
0.492,88.94120526924294
0.493,88.76578259275452
0.494,88.5881109335549
0.495,88.40818238045946
0.496,88.22599196720081
0.497,88.04153865467748
0.498,87.85482401591076
0.499,87.66585061841491
0.5,87.47462076671773
0.501,87.28113744468935
0.502,87.08540680707436
0.503,86.88743713628898
0.504,86.68723391273943
0.505,86.48479616365158
0.506,86.28011622197783
0.507,86.07318142567608
0.508,85.8639760799723
0.509,85.65248225862945
0.51,85.43867968628001
0.511,85.22254652364511
0.512,85.00406083208213
0.513,84.78320104484916
0.514,84.55994561116418
0.515,84.33427353390448
0.516,84.10616590370397
0.517,83.87560488386976
0.518,83.6425702585837
0.519,83.40703978582573
0.52,83.16899392702706
0.521,82.92841878001606
0.522,82.68530452951221
0.523,82.43964224714964
0.524,82.19142274663622
0.525,81.94063806917993
0.526,81.68728293747631
0.527,81.43135392475162
0.528,81.17284781972396
0.529,80.91176219830302
0.53,80.64809702924092
0.531,80.38185396579576
0.532,80.11303404315133
0.533,79.84163660816972
0.534,79.56765977572024
0.535,79.29110111372732
0.536,79.01195881198493
0.537,78.73023410933033
0.538,78.44593270570333
0.539,78.15906310234641
0.54,77.86963531112616
0.541,77.57766305207818
0.542,77.28316581333587
0.543,76.98616705331148
0.544,76.68669056256495
0.545,76.38475805601628
0.546,76.08038886363119
0.547,75.77360080377923
0.548,75.46441012121045
0.549,75.15283123548396
0.55,74.83887885128915
0.551,74.52257123668025
0.552,74.20393157592083
0.553,73.88298676616218
0.554,73.55976655021954
0.555,73.23430457458534
0.556,72.9066382322053
0.557,72.57680652405611
0.558,72.24484975050876
0.559,71.91081079037016
0.56,71.57473417344565
0.561,71.23666461179445
0.562,70.89664810583798
0.5630000000000001,70.55473320166897
0.5640000000000001,70.21097015622234
0.5650000000000001,69.86540916166486
0.5660000000000001,69.51809968131649
0.5670000000000001,69.16909162432337
0.5680000000000001,68.81843674079744
0.5690000000000001,68.46618990461663
0.5700000000000001,68.11241024249728
0.5710000000000001,67.7571602042407
0.5720000000000001,67.40050357238728
0.5730000000000001,67.04250476608038
0.5740000000000001,66.68322971077649
0.5750000000000001,66.32274732809458
0.5760000000000001,65.96112862498777
0.577,65.5984432105422
0.578,65.23475728928219
0.579,64.87013408225226
0.58,64.50463523365731
0.581,64.13832196996128
0.582,63.771254975144686
0.583,63.40349390560156
0.584,63.03509730160131
0.585,62.66612244458359
0.586,62.2966259150879
0.587,61.926665517349846
0.588,61.55630225308367
0.589,61.18560006615372
0.59,60.81462244596905
0.591,60.44342911831737
0.592,60.072076199850045
0.593,59.70061752514546
0.594,59.32910511211318
0.595,58.957590285610266
0.596,58.58612410929588
0.597,58.21475585154738
0.598,57.84353207179191
0.599,57.47249666099053
0.6,57.101690952672044
0.601,56.73115419740935
0.602,56.360923138230895
0.603,55.991031141096116
0.604,55.621508900512254
0.605,55.252385797876855
0.606,54.88369017356575
0.607,54.51544926004314
0.608,54.14769072938302
0.609,53.78044507928287
0.61,53.41374559740893
0.611,53.047626309700355
0.612,52.68212125841319
0.613,52.31726458640817
0.614,51.95309087456293
0.615,51.58963707438507
0.616,51.22694364641064
0.617,50.865054169761606
0.618,50.50401559455457
0.619,50.143877907485916
0.62,49.78469247966232
0.621,49.426510763722575
0.622,49.06938374019948
0.623,48.71336148039076
0.624,48.35849317346733
0.625,48.004828280315344
0.626,47.65241729312217
0.627,47.3013109592302
0.628,46.95155865934343
0.629,46.60320660383712
0.63,46.256297544744704
0.631,45.91087145731851
0.632,45.56696517513175
0.633,45.224613226905305
0.634,44.88385077597205
0.635,44.54471627117745
0.636,44.207252669482074
0.637,43.87150548894812
0.638,43.53751883156502
0.639,43.205334210454765
0.64,42.87499238900105
0.641,42.54653499432774
0.642,42.22000431893581
0.643,41.89544157713845
0.644,41.57288560820409
0.645,41.25237374015076
0.646,40.93394334151155
0.647,40.61763173237496
0.648,40.303475637121664
0.649,39.991511622101214
0.65,39.681777230760716
0.651,39.37431203097125
0.652,39.06915692374564
0.653,38.76635308133828
0.654,38.46594185889141
0.655,38.16796375143173
0.656,37.872457163428955
0.657,37.57945840118062
0.658,37.28900152629437
0.659,37.00111750589254
0.66,36.715833957005174
0.661,36.43317569156186
0.662,36.15316419131349
0.663,35.87581669024201
0.664,35.6011481097475
0.665,35.32917409506076
0.666,35.05991045040646
0.667,34.793370812044955
0.668,34.529566944289286
0.669,34.26851018047829
0.67,34.01021147452096
0.671,33.75468094079866
0.672,33.5019280416339
0.673,33.251962879474206
0.674,33.00479752667595
0.675,32.760445218471716
0.676,32.51891809034919
0.677,32.28022542402308
0.678,32.04437306586536
0.679,31.811365424607196
0.68,31.581209379195876
0.681,31.35391596524718
0.682,31.129499306514386
0.683,30.907975601825996
0.684,30.68936212621522
0.685,30.473675862110316
0.686,30.26093221713762
0.687,30.051143499465994
0.6880000000000001,29.84431935459723
0.6890000000000001,29.640470073509952
0.6900000000000001,29.439608898523147
0.6910000000000001,29.241752303368685
0.6920000000000001,29.046920283644162
0.6930000000000001,28.855135502227455
0.6940000000000001,28.66642102042348
0.6950000000000001,28.480800515968163
0.6960000000000001,28.29830141597624
0.6970000000000001,28.118955885233152
0.6980000000000001,27.94279756059446
0.6990000000000001,27.769857814134603
0.7000000000000001,27.60016487446374
0.7010000000000001,27.43374430273278
0.7020000000000001,27.270618138569844
0.7030000000000001,27.11080323758724
0.704,26.954311004536056
0.705,26.80114905441362
0.706,26.65132346511855
0.707,26.50483986240843
0.708,26.3617022999304
0.709,26.22191127420664
0.71,26.085462685600454
0.711,25.95234756403844
0.712,25.822553124765655
0.713,25.696064901725272
0.714,25.572867420891782
0.715,25.452944277345324
0.716,25.33627962926454
0.717,25.222859065837476
0.718,25.11266938867434
0.719,25.005699943312663
0.72,24.90194434042958
0.721,24.80139929657505
0.722,24.704062004990213
0.723,24.609930434327552
0.724,24.519006474130286
0.725,24.43129743909273
0.726,24.346815144411273
0.727,24.265574501814775
0.728,24.1875912159989
0.729,24.112879723373865
0.73,24.041453367925115
0.731,23.973324274135983
0.732,23.908500895013596
0.733,23.846985982439584
0.734,23.788776740750116
0.735,23.733865883061306
0.736,23.682242950149885
0.737,23.63389555768378
0.738,23.58880919523005
0.739,23.546966153327567
0.74,23.508345770705198
0.741,23.472925119552748
0.742,23.440678869664332
0.743,23.411580497381486
0.744,23.38560470942717
0.745,23.362728313362226
0.746,23.34292975417454
0.747,23.32618781982341
0.748,23.31247999887293
0.749,23.301783350162353
0.75,23.294077805561408
0.751,23.289348277698146
0.752,23.287584785141796
0.753,23.28878237870819
0.754,23.292940179376238
0.755,23.300057822471416
0.756,23.310131533186897
0.757,23.323153418468493
0.758,23.339113515837923
0.759,23.358001906490124
0.76,23.37981048164324
0.761,23.404535095880924
0.762,23.432176458187
0.763,23.46273808919232
0.764,23.49622393971233
0.765,23.532638544089302
0.766,23.571988028342396
0.767,23.614280173678885
0.768,23.65952427207354
0.769,23.70772997334842
0.77,23.758904907322425
0.771,23.813054327388357
0.772,23.8701828213216
0.773,23.930294951968484
0.774,23.99339441434021
0.775,24.05948264174335
0.776,24.128557213163774
0.777,24.200610755563034
0.778,24.275632045122066
0.779,24.35360877375023
0.78,24.43452874581221
0.781,24.518378991585216
0.782,24.605145836517963
0.783,24.694817188260807
0.784,24.787383071521326
0.785,24.882831989235925
0.786,24.9811474978003
0.787,25.082308567638982
0.788,25.18629156289343
0.789,25.293071620629618
0.79,25.40262366681256
0.791,25.514922233772992
0.792,25.629940571013073
0.793,25.747652180612192
0.794,25.86803353176998
0.795,25.99106406062411
0.796,26.116724563993948
0.797,26.244996199848018
0.798,26.375860319005497
0.799,26.50929947958754
0.8,26.64529755749436
0.801,26.783837327347435
0.802,26.92489888632064
0.803,27.068461671004947
0.804,27.21450749661011
0.805,27.363020431480386
0.806,27.51398379146177
0.807,27.667379262726556
0.808,27.823190120030787
0.809,27.98140463428969
0.81,28.14201687633577
0.811,28.305026165952153
0.812,28.470437117128448
0.8130000000000001,28.63825959209344
0.8140000000000001,28.80850659577868
0.8150000000000001,28.98119200106243
0.8160000000000001,29.156330383981153
0.8170000000000001,29.333937276549214
0.8180000000000001,29.514028467755235
0.8190000000000001,29.696618243844984
0.8200000000000001,29.88171698467571
0.8210000000000001,30.069329280599295
0.8220000000000001,30.25945354034912
0.8230000000000001,30.452083765296475
0.8240000000000001,30.647211445987274
0.8250000000000001,30.84482546249345
0.8260000000000001,31.04491269397011
0.8270000000000001,31.247461479114286
0.8280000000000001,31.452464937900498
0.8290000000000001,31.659920149009828
0.8300000000000001,31.86982377964391
0.8310000000000001,32.08216974064942
0.8320000000000001,32.296951767569695
0.833,32.514166585596435
0.834,32.73381368573203
0.835,32.955893881137094
0.836,33.180409244351324
0.837,33.40736332172639
0.838,33.63675992718933
0.839,33.86860082042598
0.84,34.10288381966423
0.841,34.33960190279535
0.842,34.57874300437763
0.843,34.820290722091514
0.844,35.06422496481065
0.845,35.310521465334766
0.846,35.55915213437111
0.847,35.810087169476944
0.848,36.06329574273536
0.849,36.318743813354715
0.85,36.57639193360252
0.851,36.8361951586877
0.852,37.09810475964251
0.853,37.362071061652046
0.854,37.62804544290088
0.855,37.89598034438241
0.856,38.165828721831375
0.857,38.4375430012837
0.858,38.71107349141468
0.859,38.98636848052054
0.86,39.26337669018075
0.861,39.5420490794053
0.862,39.8223368858781
0.863,40.10418848843323
0.864,40.38754983900009
0.865,40.672366876266096
0.866,40.95858703258432
0.867,41.246160818310656
0.868,41.535042479363895
0.869,41.825188464359584
0.87,42.11655677351416
0.871,42.40910880797747
0.872,42.70281069323989
0.873,42.99763218279028
0.874,43.29354497601841
0.875,43.5905212741527
0.876,43.88853182793157
0.877,44.18754491872687
0.878,44.487527586275746
0.879,44.78844719797372
0.88,45.09027154281014
0.881,45.392968244606934
0.882,45.69650483911461
0.883,46.00084990149595
0.884,46.30597486783204
0.885,46.61185589673877
0.886,46.91847533915114
0.887,47.22582260720439
0.888,47.533893532295814
0.889,47.84268776693818
0.89,48.152206449338536
0.891,48.46245216929833
0.892,48.773429524092826
0.893,49.08514368481368
0.894,49.39759724800237
0.895,49.71078757355005
0.896,50.024706747823224
0.897,50.33934432728184
0.898,50.654690472885264
0.899,50.97073677328184
0.9,51.287473742058644
0.901,51.604887094731765
0.902,51.92295709948249
0.903,52.24166201252641
0.904,52.56098070126467
0.905,52.88089178637176
0.906,53.201373615016415
0.907,53.52240622827719
0.908,53.843971458358794
0.909,54.16605177125609
0.91,54.48863095009009
0.911,54.811695649491185
0.912,55.13523461701315
0.913,55.45923576301423
0.914,55.78368572167767
0.915,56.108573106657495
0.916,56.43388974129452
0.917,56.75962730445494
0.918,57.08577466638516
0.919,57.412319226364275
0.92,57.73924817297063
0.921,58.066546329526325
0.922,58.39419368823697
0.923,58.72216593640306
0.924,59.05043620669715
0.925,59.37897592344521
0.926,59.70775576542951
0.927,60.036746677076934
0.928,60.365919280823334
0.929,60.695242316506075
0.93,61.02468218311799
0.931,61.35420424317671
0.932,61.68377470862983
0.933,62.013361433842036
0.934,62.34293408973029
0.935,62.672465581295334
0.936,63.00193384945058
0.937,63.33132168179908
0.9380000000000001,63.66061411848533
0.9390000000000001,63.98979562230346
0.9400000000000001,64.31884853916026
0.9410000000000001,64.6477524549783
0.9420000000000001,64.97648520327462
0.9430000000000001,65.30502395262778
0.9440000000000001,65.63334441199905
0.9450000000000001,65.96142142256838
0.9460000000000001,66.2892310376124
0.9470000000000001,66.61675039638762
0.9480000000000001,66.94395618445208
0.9490000000000001,67.27082426621057
0.9500000000000001,67.59733101721326
0.9510000000000001,67.92345426670207
0.9520000000000001,68.24917187777098
0.9530000000000001,68.57446061953578
0.9540000000000001,68.89929738445649
0.9550000000000001,69.22365947091538
0.9560000000000001,69.5475227114622
0.9570000000000001,69.87086122472645
0.9580000000000001,70.1936492733744
0.9590000000000001,70.51586152926643
0.96,70.83747129532516
0.961,71.15844877618034
0.962,71.4787605797321
0.963,71.79837134118995
0.964,72.11724621583214
0.965,72.4353515514789
0.966,72.75265495249275
0.967,73.06912692455498
0.968,73.38474165388737
0.969,73.69947585281975
0.97,74.01330886971594
0.971,74.3262243931768
0.972,74.63821055125808
0.973,74.949257749472
0.974,75.25935697155685
0.975,75.56849919123387
0.976,75.87667523512872
0.977,76.18387702101757
0.978,76.49009794626207
0.979,76.79532981878648
0.98,77.09956014375877
0.981,77.40277330138196
0.982,77.7049522008665
0.983,78.00607720825883
0.984,78.30612448343882
0.985,78.6050653973227
0.986,78.90286593130585
0.987,79.19948614915748
0.988,79.49488097298156
0.989,79.78900167523967
0.99,80.08179771758992
0.991,80.3732200992221
0.992,80.66322460407665
0.993,80.95177143451318
0.994,81.23882172925425
0.995,81.52433562588436
0.996,81.80827349969178
0.997,82.09059607067243
0.998,82.37126219348687
0.999,82.65022851750348
1.0,82.92745119046482
1.0010000000000001,83.20288752900406
1.002,83.47649715428986
1.0030000000000001,83.74824053397316
1.004,84.01807665397584
1.0050000000000001,84.28596469895174
1.006,84.55186814630032
1.0070000000000001,84.81575661561232
1.008,85.07760513908661
1.0090000000000001,85.33739261816206
1.01,85.59510008079664
1.0110000000000001,85.85070893498461
1.012,86.1041996446233
1.0130000000000001,86.35555135316082
1.014,86.60474204044812
1.0150000000000001,86.85174797552156
1.016,87.0965422076797
1.0170000000000001,87.3390928047982
1.018,87.57936229745863
1.0190000000000001,87.81730877124821
1.02,88.05288759621502
1.0210000000000001,88.28605417137479
1.022,88.51676706765281
1.0230000000000001,88.74498890990043
1.024,88.9706852642434
1.025,89.19382389150695
1.026,89.41437467017519
1.027,89.63230952712254
1.028,89.84760245509824
1.029,90.06022961851104
1.03,90.27016892781472
1.031,90.47739931754816
1.032,90.68190096031583
1.033,90.88365501756925
1.034,91.08264071357215
1.035,91.27883267556685
1.036,91.47220211808086
1.037,91.66271938794561
1.038,91.85035504511417
1.039,92.03507959175977
1.04,92.21686194695397
1.041,92.39566899162011
1.042,92.57146787523965
1.043,92.74422813486608
1.044,92.91392134206995
1.045,93.08052077979191
1.046,93.24400279451146
1.047,93.40434575516525
1.048,93.56152648984096
1.049,93.71551989247922
1.05,93.86630114719568
1.051,94.01384724530863
1.052,94.15813896649625
1.053,94.29916248203435
1.054,94.4369067681089
1.055,94.57135836643768
1.056,94.70249995846666
1.057,94.8303139350462
1.058,94.95478512344461
1.059,95.07590014956833
1.06,95.19364654998236
1.061,95.30801226498846
1.062,95.41898418715851
1.063,95.52654723010374
1.064,95.63068543915396
1.065,95.73138474778519
1.066,95.82863552559832
1.067,95.9224329805101
1.068,96.01277676121181
1.069,96.09967128662095
1.07,96.1831251364936
1.071,96.26314914696275
1.072,96.33975408965048
1.073,96.41294898937385
1.074,96.48274191147598
1.075,96.5491411432211
1.076,96.61215444949958
1.077,96.67178854628796
1.078,96.72804930127981
1.079,96.78094174810889
1.08,96.83047048941299
1.081,96.87663963518978
1.082,96.91945181871935
1.083,96.95890811861676
1.084,96.99500978318599
1.085,97.02776003972414
1.086,97.05716397351364
1.087,97.08322764856675
1.088,97.10595792087923
1.089,97.12536220814735
1.09,97.1414488769535
1.091,97.15422837602168
1.092,97.16371192785488
1.093,97.16990730725254
1.094,97.17281645902867
1.095,97.17243740783404
1.096,97.16876758712634
1.097,97.16180502889388
1.098,97.15154793838356
1.099,97.13799546036871
