time,ML,AP
0.77,-2.347255105654999,-2.07343178924312
0.78,-2.346563338881121,-2.0723978340102454
0.79,-2.3441367241875715,-2.0718553362826104
0.8,-2.3404715136040837,-2.0706365759905765
0.81,-2.336105948913374,-2.0682676013008794
0.8200000000000001,-2.3312964221802,-2.064790041782861
0.8300000000000001,-2.326022024786989,-2.0606322413470224
0.84,-2.3203358840833737,-2.0567780593164895
0.85,-2.3144605838820103,-2.054242421174612
0.86,-2.308593450780572,-2.0532721024483207
0.87,-2.3027554035029096,-2.053226333956031
0.88,-2.296794732249877,-2.052993702204864
0.89,-2.2904615181584114,-2.0517222918172324
0.9,-2.283444609022221,-2.049289914816112
0.91,-2.2755518066994522,-2.0460791638477076
0.92,-2.2668745590231096,-2.0426437815861442
0.93,-2.2575697918988102,-2.0395569885488127
0.9400000000000001,-2.247533069790366,-2.0372457070577457
0.9500000000000001,-2.236302201462122,-2.035784729824275
0.96,-2.223342343513812,-2.0348094691293483
0.97,-2.208594786432127,-2.0337586706787723
0.98,-2.1924917500299252,-2.0321735457151506
0.99,-2.175358596119122,-2.0298213555139077
1.0,-2.1572498148750667,-2.026823714064469
1.01,-2.1382601185480223,-2.023622725771282
1.02,-2.118478571658581,-2.02078154772796
1.03,-2.0978216092355244,-2.0188441727940902
1.04,-2.076370605099617,-2.0180251761404397
1.05,-2.0547890343612623,-2.0178385992608816
1.06,-2.034265852303547,-2.0170212706074198
1.07,-2.015928630398431,-2.0136859232612583
1.08,-2.0000281729415788,-2.0057903813801343
1.09,-1.9856129326920193,-1.9919478027050646
1.1,-1.9709363002403517,-1.9720774081969448
1.11,-1.9542016248392284,-1.9473513839332397
1.12,-1.9341929700976306,-1.9195607849646117
1.1300000000000001,-1.9104709403763207,-1.8906883799933962
1.1400000000000001,-1.8832742536511948,-1.8627126488611292
1.1500000000000001,-1.853512347449633,-1.8370601108742464
1.16,-1.822683314427216,-1.814202382680087
1.17,-1.7923430344270137,-1.7938767726912803
1.18,-1.7634305864754167,-1.7752971395243198
1.19,-1.7360635067059085,-1.7574023086810913
1.2,-1.7098115037988602,-1.739887471345618
1.21,-1.6839298665417806,-1.723987909014804
1.22,-1.6574629832927188,-1.7115433590726403
1.23,-1.6297134194947347,-1.703420907605883
1.24,-1.6008353957034234,-1.6988215254706507
1.25,-1.5717110303304036,-1.695705327704735
1.26,-1.5433108874717207,-1.692148541367412
1.27,-1.5162412762020243,-1.6873315601827195
1.28,-1.490599047662278,-1.681250384108833
1.29,-1.4661039146839296,-1.674246058902454
1.3,-1.4423442444244599,-1.6667913259559477
1.31,-1.4188098306991554,-1.6590694289370194
1.32,-1.394754039476202,-1.6509177087367963
1.33,-1.3692518915868048,-1.6420856636320302
1.34,-1.3415006034678272,-1.6319931307226572
1.35,-1.3111185281283375,-1.619546368967421
1.36,-1.2784079454893207,-1.603682221217658
1.37,-1.244429757455546,-1.5840686076027435
1.3800000000000001,-1.2106269989350409,-1.5610618288744522
1.3900000000000001,-1.1782353552116913,-1.5350208260294125
1.4000000000000001,-1.1480541895099061,-1.5062587396647253
1.41,-1.1205738305011579,-1.4755091078283027
1.42,-1.0958845437619251,-1.4433599932534924
1.43,-1.073492384696704,-1.409270948985831
1.44,-1.052620492400332,-1.3719897334163833
1.45,-1.0327817417973035,-1.3308978334552812
1.46,-1.0140121695924327,-1.2866597456746054
1.47,-0.9965912910928615,-1.240897788347081
1.48,-0.9805272674098504,-1.195478610186012
1.49,-0.9653985796975574,-1.1519710715124378
1.5,-0.9508137235982267,-1.1114569261293594
1.51,-0.9367822689246181,-1.0744976492042873
1.52,-0.9235179345271587,-1.0413980957746312
1.53,-0.9112371681365969,-1.012512271260033
1.54,-0.9002294535508975,-0.9879459851826999
1.55,-0.8907764416963285,-0.9671912019087359
1.56,-0.8829045555401378,-0.9492938572596586
1.57,-0.8764616293761562,-0.9329300268214931
1.58,-0.8714029245996077,-0.9162668891698605
1.59,-0.8678904421215453,-0.8973958529139183
1.6,-0.8662000389237647,-0.8751804495057218
1.61,-0.866589085832511,-0.849413895770384
1.62,-0.868981925221272,-0.8203168049509798
1.6300000000000001,-0.8727610730215949,-0.7881852753817293
1.6400000000000001,-0.8771217942142595,-0.7533884333459551
1.6500000000000001,-0.8815303316279978,-0.7164125366845772
1.6600000000000001,-0.8858435535620549,-0.6777370518458377
1.67,-0.8903803951558883,-0.6376580648471775
1.68,-0.895861511803976,-0.5960617076338759
1.69,-0.9029753543621835,-0.5523144836521855
1.7,-0.9119110439116933,-0.5056145053039275
1.71,-0.9222297122070754,-0.4554675236408947
1.72,-0.9332144906712996,-0.4020942001771731
1.73,-0.944538755538748,-0.34687215418708633
1.74,-0.9565694190117578,-0.2922675144633212
1.75,-0.9699677933434959,-0.24086029303720602
1.76,-0.9851431535164082,-0.19425588843720518
1.77,-1.0021043446167823,-0.1531594187396765
1.78,-1.0207024891195189,-0.1179987524575263
1.79,-1.0408710166991817,-0.08863774962582262
1.8,-1.06247604625493,-0.06409820585807255
1.81,-1.0849521578016497,-0.043317433005441955
1.82,-1.1074260369243523,-0.0257114042528256
1.83,-1.129373275218337,-0.01032340234888653
1.84,-1.15092593998639,0.0052166865366784915
1.85,-1.17260872088262,0.023761311536132416
1.86,-1.194989222190085,0.04677849007503568
1.87,-1.2183843696024157,0.07410320971283149
1.8800000000000001,-1.242680711298437,0.1048934437070137
1.8900000000000001,-1.2673893560791536,0.1383629422577653
1.9000000000000001,-1.2917986969135669,0.17403656787292562
1.9100000000000001,-1.3150684353475195,0.21131892242438124
1.92,-1.3364467839193774,0.2490179767147333
1.93,-1.3556281397724173,0.2857246296300886
1.94,-1.3728266287482822,0.320213594800586
1.95,-1.3885057351007262,0.3514484215009467
1.96,-1.4032748838282716,0.378925213006979
1.97,-1.4180238802359972,0.40273672797880344
1.98,-1.4337110171619483,0.42306749453049897
1.99,-1.4508361632930378,0.44023999698065264
2.0,-1.4693086517058205,0.4548780717850286
2.0100000000000002,-1.488814469157902,0.4674417932928483
2.02,-1.509132420636995,0.47787544897457396
2.0300000000000002,-1.5300481624287041,0.48553857358238883
2.04,-1.5510630641540852,0.48944102660953664
2.05,-1.5714401203647483,0.48915822663740105
2.06,-1.5907441699228406,0.4854144153406993
2.07,-1.60924999842578,0.4794774732291115
2.08,-1.6276564174882182,0.47226369999642265
2.09,-1.646446186649959,0.46405804444047505
2.1,-1.6655758981675508,0.4547060406553371
2.11,-1.6847405474295374,0.44406403031978625
2.12,-1.7036671970515496,0.43223714051610773
2.13,-1.7220073461927454,0.4196286539832437
2.14,-1.739242100740634,0.4070918864314964
2.15,-1.7549629317176487,0.3955413288698653
2.16,-1.7691320810348892,0.3852224798660734
2.17,-1.7818822695962062,0.3759492900641169
2.18,-1.7932090624537038,0.3679953682849338
2.19,-1.80316929482377,0.3619701912469006
2.2,-1.8123090755258129,0.35754340960305214
2.21,-1.8216351925062835,0.352921091570499
2.22,-1.8321672213465026,0.34596302204256196
2.23,-1.8445706242175541,0.3356147639514139
2.24,-1.8590339640983307,0.32215549676703115
2.25,-1.8753339487630576,0.3061738322801458
2.2600000000000002,-1.893098096427272,0.28764408542350545
2.27,-1.912006572561855,0.2659988191029412
2.2800000000000002,-1.9317239876665446,0.2407841723190789
2.29,-1.9517916661836985,0.21211866428655168
2.3000000000000003,-1.9716771708046614,0.18030789580571194
2.31,-1.9909412093512795,0.14523775406296988
2.32,-2.009373904005017,0.1066546910877151
2.33,-2.0269858423895553,0.06483779033886564
2.34,-2.0439416465643343,0.020979115931402177
2.35,-2.060475254814885,-0.022650228394926294
2.36,-2.076663953556692,-0.0631746049516996
2.37,-2.092226132892917,-0.09826006466641142
2.38,-2.1066331828138765,-0.1270665870441929
2.39,-2.119394678438683,-0.15054173108089192
2.4,-2.13026293417425,-0.17097819518377524
2.41,-2.1392572811385735,-0.19115540439670028
2.42,-2.1464635799736307,-0.2138934217657018
2.43,-2.1519093829922076,-0.24186940042892466
2.44,-2.155729354860023,-0.2770278526487938
2.45,-2.1582388624647657,-0.3200716022096746
2.46,-2.1598328991619167,-0.37020771523693796
2.47,-2.161076938809259,-0.4249418348939926
2.48,-2.1626764973048074,-0.48071838453236776
2.49,-2.1650103678233457,-0.5342275330942231
2.5,-2.1679621264500457,-0.582965725989191
2.5100000000000002,-2.1712521101692586,-0.6251495821136532
2.52,-2.174535996501798,-0.6599462197303119
2.5300000000000002,-2.177251346823881,-0.6877439323731369
2.54,-2.1786018273209566,-0.7099179350470747
2.5500000000000003,-2.1777592316571006,-0.7280294154096628
2.56,-2.1742509204566334,-0.74301936071096
2.57,-2.1682037720809686,-0.7553866170551046
2.58,-2.160154165874728,-0.7659870778510134
2.59,-2.1506103807182284,-0.7763228547724728
2.6,-2.1398718509197714,-0.7878710605051342
2.61,-2.1283000384658197,-0.8011072629570394
2.62,-2.116548399468236,-0.8159675525924183
2.63,-2.105313864458306,-0.833265244066584
2.64,-2.094974480334901,-0.8546312374266396
2.65,-2.0856986802146293,-0.8810010496257915
2.66,-2.077842007992415,-0.9116073571367539
2.67,-2.071872749379573,-0.9445966658977627
2.68,-2.0678796048751966,-0.9785427652040238
2.69,-2.065483076598588,-1.0130830126491954
2.7,-2.0641556819901536,-1.048420249300849
2.71,-2.0633900776841503,-1.084780129586856
2.72,-2.062728931403015,-1.1220368933809601
2.73,-2.0617793809237632,-1.1594887247485197
2.74,-2.060049089610524,-1.1962063303335693
2.75,-2.056747067094064,-1.2316062620493564
2.7600000000000002,-2.050999289989599,-1.2654771525077673
2.77,-2.0423374849192655,-1.2976823169517535
2.7800000000000002,-2.0309098247178143,-1.3284153979747049
2.79,-2.0174516877654423,-1.3587458073871006
2.8000000000000003,-2.0031237257873085,-1.390031353150024
2.81,-1.9889923913140066,-1.4225271749131179
2.82,-1.9755000677884185,-1.4551781167983773
2.83,-1.9625777940860372,-1.4866850532988056
2.84,-1.9501884660909536,-1.5163267432944076
2.85,-1.9385378338581467,-1.5438658112185812
2.86,-1.9278201816379044,-1.5687957990701182
2.87,-1.9180181735167354,-1.589804936627624
2.88,-1.9090234889611621,-1.6055040346253258
2.89,-1.9008199424348697,-1.6158618554846447
2.9,-1.8934907510370556,-1.6225078617721964
2.91,-1.887114234632445,-1.6277383979950526
2.92,-1.8816708586714144,-1.6337197814296904
2.93,-1.8771258764222438,-1.6420216409388282
2.94,-1.8736503817339432,-1.6529081976932773
2.95,-1.871431012290117,-1.6653217954809187
2.96,-1.8700958466772262,-1.6777457960910287
2.97,-1.868526927858412,-1.6886380801391563
2.98,-1.865159942788985,-1.6964592018873892
2.99,-1.8585019674299263,-1.7002542545314552
3.0,-1.8477233411430674,-1.7004714346947345
3.0100000000000002,-1.832888251416485,-1.6989262978319228
3.02,-1.8147221916307563,-1.697731039195939
3.0300000000000002,-1.7944328045023712,-1.6979433989438018
3.04,-1.7737303735627787,-1.6989688858563712
3.0500000000000003,-1.7546027510490312,-1.6993135455307158
3.06,-1.7387719812000464,-1.698004747289402
3.0700000000000003,-1.7272137772073375,-1.695373782889894
3.08,-1.7198579566000516,-1.6925350721614008
3.09,-1.7155989207953934,-1.6904375504534652
3.1,-1.7128812336085846,-1.6898450892334669
3.11,-1.7104862652986075,-1.6917206467918413
3.12,-1.7079097676879902,-1.696838186363878
3.13,-1.7053569395064423,-1.7048217439195934
3.14,-1.7035062253078412,-1.713640890976637
3.15,-1.703069807192903,-1.7205521103716122
3.16,-1.7044311559414775,-1.7238100676092096
3.17,-1.7075975105145689,-1.7231841316459309
3.18,-1.7123910689373998,-1.719329019982818
3.19,-1.7185337612549398,-1.7135515096926517
3.2,-1.7254712987304903,-1.707700080838331
3.21,-1.7323813741748848,-1.703145429427849
3.22,-1.7384951129743722,-1.69977167633123
3.23,-1.7432853204143512,-1.696328997871216
3.24,-1.7466264353566374,-1.6918254216922246
3.25,-1.7491498539963943,-1.6867053973909514
3.2600000000000002,-1.7521635354049738,-1.6829887687694762
3.27,-1.7569387015284244,-1.6831953483378694
3.2800000000000002,-1.7641354122799542,-1.6888414596956198
3.29,-1.7736380783858667,-1.7000206406081448
3.3000000000000003,-1.784705785131964,-1.7158367210736305
3.31,-1.7964600897269092,-1.7344762199136687
3.3200000000000003,-1.808368532921848,-1.7534230572047231
3.33,-1.8203275923310143,-1.770162559118063
3.34,-1.832385952489307,-1.7827698525248594
3.35,-1.8444904694858817,-1.7902874415078747
3.36,-1.8564723134012442,-1.7927713174890507
3.37,-1.8683013856209287,-1.7910545799515056
3.38,-1.8803332345147914,-1.7864301167360936
3.39,-1.893014609167652,-1.7800656321028632
3.4,-1.9064790280296082,-1.7725357997188793
3.41,-1.9207238295350828,-1.7640148340415054
3.42,-1.9359264704806438,-1.7548257503005045
3.43,-1.952374677624954,-1.745687296242985
3.44,-1.9702861558459583,-1.7373983854725732
3.45,-1.9899388391442934,-1.730540244479498
3.46,-2.0117159063853784,-1.725870362527536
3.47,-2.035623100188799,-1.7247376385282283
3.48,-2.060926189390062,-1.7282971889599987
3.49,-2.086405729181154,-1.7361026858800046
3.5,-2.1110345607444434,-1.7460297873079902
3.5100000000000002,-2.1346638339050568,-1.7558696637982014
3.52,-2.1579586662104453,-1.7647303471408178
3.5300000000000002,-2.1816408824348783,-1.7731219229035007
3.54,-2.2059934184648022,-1.7824554241065749
3.5500000000000003,-2.230890429684516,-1.7943453944278274
3.56,-2.2560263715135997,-1.8095642876352518
3.5700000000000003,-2.2811234574709793,-1.8275060543895534
3.58,-2.3060993304798023,-1.846891327249336
3.59,-2.331216413945424,-1.8668133585704083
3.6,-2.3571183834651697,-1.8870060940689053
3.61,-2.3847366746875527,-1.9074211289901402
3.62,-2.415056677298305,-1.927824203027379
3.63,-2.4487541994660624,-1.947824987804463
3.64,-2.486095454671266,-1.967255532210229
3.65,-2.5270403987470123,-1.9862155398354344
3.66,-2.5713867242543142,-2.004587799783993
3.67,-2.6189385850371667,-2.021731576649427
3.68,-2.669527765574894,-2.0368287599222463
3.69,-2.722842429697832,-2.0495020014172365
3.7,-2.7782334934342137,-2.0603256180355194
3.71,-2.83464530289431,-2.0710985830366364
3.72,-2.890724693774165,-2.084391174930231
3.73,-2.945054303303953,-2.1022481442665955
3.74,-2.996478425916284,-2.1251888696313075
3.75,-3.044373323520579,-2.1522508040328288
3.7600000000000002,-3.088662177199255,-2.181546442519801
3.77,-3.1296782308848354,-2.2109750106036032
3.7800000000000002,-3.1680304631314753,-2.2388104949099192
3.79,-3.2044153052144178,-2.263785290893834
3.8000000000000003,-3.2393472312255156,-2.285045172467264
3.81,-3.273048983330618,-2.302393037661388
3.8200000000000003,-3.305642571336824,-2.316358320914413
3.83,-3.3371957073379965,-2.327816492422038
3.84,-3.3672830631638946,-2.3376259686608747
3.85,-3.3948541064438245,-2.3464854246616302
3.86,-3.41902341747679,-2.3549774867350717
3.87,-3.439687810358694,-2.3634777480463685
3.88,-3.4572735920419246,-2.3719038662870546
3.89,-3.4725651449381485,-2.3802178080643803
3.9,-3.4869345783052195,-2.3891044664473204
3.91,-3.5021976991549777,-2.399320656729633
3.92,-3.5199352788415346,-2.41060126136856
3.93,-3.5409174562474552,-2.421670438682472
3.94,-3.5650005161595693,-2.4310624477302687
3.95,-3.591299140458486,-2.4378036078209893
3.96,-3.6184720933491707,-2.441435424655886
3.97,-3.645111355293183,-2.44187758685438
3.98,-3.6701467789587676,-2.43998349326421
3.99,-3.6930372044452606,-2.4377961985881513
4.0,-3.713496325352368,-2.43741888430334
4.01,-3.731143805568082,-2.4399004096869445
4.0200000000000005,-3.7455675604181287,-2.4453919704436786
4.03,-3.756393406006417,-2.45358867944977
4.04,-3.7632617830513233,-2.463457557257535
4.05,-3.7662096481407246,-2.4729177566837035
4.0600000000000005,-3.7660031349132987,-2.47960019004361
4.07,-3.763716442144748,-2.4823280402579213
4.08,-3.7600784435306025,-2.4816845184268375
4.09,-3.755182598492435,-2.4792018742203115
4.1,-3.748564333735147,-2.4761518534746734
4.11,-3.739687706750234,-2.472842373515061
4.12,-3.728419763353667,-2.4687999473367186
4.13,-3.7147953894653547,-2.463252331642906
4.14,-3.6988051015140737,-2.4554196133124657
4.15,-3.680366282416343,-2.444738343095846
4.16,-3.659181175022824,-2.4311446491942417
4.17,-3.6347642868091903,-2.415220984465971
4.18,-3.606744704673388,-2.398109782433343
4.19,-3.5748946111979136,-2.381241049889298
4.2,-3.538912586402422,-2.365688516281874
4.21,-3.4985336351512752,-2.3511955771649724
4.22,-3.4538543659660257,-2.3359367811336202
4.23,-3.4053619069318595,-2.3174701714991426
4.24,-3.3537364459319123,-2.2940912913052434
4.25,-3.2997390873039016,-2.2659176072005143
4.26,-3.2440799031059226,-2.2347011847845315
4.2700000000000005,-3.1872876314941823,-2.202525016990935
4.28,-3.1298618024842955,-2.171187459441083
4.29,-3.0724864961580125,-2.142343957936409
4.3,-3.0159509131799602,-2.1174526786753414
4.3100000000000005,-2.9609135632756773,-2.097515468766437
4.32,-2.907679776198068,-2.08248892502529
4.33,-2.856076504674337,-2.0704332672886223
4.34,-2.8056167404571073,-2.0575140060091295
4.3500000000000005,-2.755890546252618,-2.0395495723595705
4.36,-2.7067808465129137,-2.013868033214501
4.37,-2.6583528114129074,-1.979941783441286
4.38,-2.610811996784383,-1.9389957507887865
4.39,-2.5646729677535736,-1.8934264065935271
4.4,-2.520747535444264,-1.8460149328409192
4.41,-2.4798293516364907,-1.798984008299566
4.42,-2.442281168392277,-1.7538022381278513
4.43,-2.4077951960461434,-1.7117448534413193
4.44,-2.375563249175191,-1.6740192893626387
4.45,-2.3446522138617296,-1.6413993363709882
4.46,-2.314122358178901,-1.6142284640740696
4.47,-2.2829744249710013,-1.5923824918841136
4.48,-2.2503839027220836,-1.5747806866126155
4.49,-2.2161555107191084,-1.5594773928494603
4.5,-2.1808256996111903,-1.5443334504873574
4.51,-2.145302740709951,-1.5275291468052477
4.5200000000000005,-2.110627632656144,-1.5081232891277958
4.53,-2.0778993925013673,-1.4858741649466258
4.54,-2.048038767832265,-1.459982661787337
4.55,-2.021723926993701,-1.4289598173060165
4.5600000000000005,-1.9993806152121476,-1.3923340205274295
4.57,-1.9809285492006912,-1.3519237746489026
4.58,-1.9658425852438874,-1.3113368786361452
4.59,-1.953460068140863,-1.2744225329795746
4.6000000000000005,-1.9431230989310087,-1.24389828627343
4.61,-1.9344769063015743,-1.2209236493040727
4.62,-1.9278126184973094,-1.2052889692664035
4.63,-1.9238740538642107,-1.1956738113217336
4.64,-1.9235835174705385,-1.1901505228161828
4.65,-1.9278898163276812,-1.1865591750642257
4.66,-1.9376792361694686,-1.1825702355429972
4.67,-1.9536008541577736,-1.176060884094711
4.68,-1.9758225823775288,-1.1656283097313753
4.69,-2.003930574645448,-1.1506820904960087
4.7,-2.037030904127914,-1.1312673080623026
4.71,-2.074046821376033,-1.1076774139519314
4.72,-2.1139929379387468,-1.0801825952263768
4.73,-2.1560699293347945,-1.049364109931046
4.74,-2.199761780031742,-1.0164832727661002
4.75,-2.2448623736351214,-0.9834243453511531
4.76,-2.2913210635390704,-0.9524895290311444
4.7700000000000005,-2.339098781029653,-0.9258943989830113
4.78,-2.387972174584353,-0.904768153322456
4.79,-2.4373238205227343,-0.8885631615450144
4.8,-2.4862779796686967,-0.8758777702997499
4.8100000000000005,-2.5340604952056625,-0.8656925496877116
4.82,-2.580200979915804,-0.8574414871143042
4.83,-2.624572440342232,-0.8504472664350936
4.84,-2.6673687408784925,-0.8438419445866926
4.8500000000000005,-2.708990798879907,-0.8367885274350092
4.86,-2.7498692203408535,-0.8285902349484625
4.87,-2.790293888670805,-0.8188205073984082
4.88,-2.830303868738115,-0.8074963088347825
4.89,-2.869769221824909,-0.7950987980883565
4.9,-2.9085230131991087,-0.782763228705761
4.91,-2.9462256665978583,-0.7724658127724994
4.92,-2.9822904127912846,-0.7658925419203606
4.93,-3.0162607281230565,-0.7626738609407664
4.94,-3.0481901846533517,-0.7605504558978828
4.95,-3.078588428355623,-0.7572369579153094
4.96,-3.1080565288211877,-0.7513780564649524
4.97,-3.1368429418172377,-0.742015741813112
4.98,-3.1646318207020507,-0.728208476036969
4.99,-3.190776564101979,-0.7094942301882876
5.0,-3.2147439887244738,-0.6862523554668956
5.01,-3.2363830664428237,-0.6591646886455467
5.0200000000000005,-3.2557796686140414,-0.628288239117659
5.03,-3.272816299058617,-0.5931569418736475
5.04,-3.287065531629625,-0.5539022610216957
5.05,-3.298100978373767,-0.5117983018374628
5.0600000000000005,-3.3054710690615714,-0.4690229479449494
5.07,-3.3084280049006454,-0.4283659817781418
5.08,-3.3061976448160673,-0.39250924226128836
5.09,-3.2986121379922593,-0.36290519831106804
5.1000000000000005,-3.2862350140984278,-0.33946658955904874
5.11,-3.269805148488821,-0.32115825057469444
5.12,-3.249750350384827,-0.3064842101685519
5.13,-3.2262870621630784,-0.2936894792508397
5.14,-3.199847726101013,-0.2805464896616934
5.15,-3.171007411670843,-0.26384173090798335
5.16,-3.140085616218998,-0.2402044424908592
5.17,-3.1072989175206365,-0.20821564282575658
5.18,-3.0729224475606505,-0.1691955521034898
5.19,-3.0370484925428904,-0.12614131245350427
5.2,-2.9993786381222733,-0.0825119713742895
5.21,-2.959401577707405,-0.04149930029547673
5.22,-2.9167587680642804,-0.005224705676947161
5.23,-2.871414558952023,0.02595306138262091
5.24,-2.8235611518979002,0.05318474799743568
5.25,-2.7733703748916674,0.0780621827884584
5.26,-2.7207290278231286,0.10197306752685269
5.2700000000000005,-2.6652915186904798,0.12630433911510455
5.28,-2.6068032432104404,0.15261019966609352
5.29,-2.545159761249859,0.18218087429720703
5.3,-2.480257844005388,0.2153803545793525
5.3100000000000005,-2.4121789531032376,0.25146865417033765
5.32,-2.341441793723514,0.28901170173606794
5.33,-2.2687691086706065,0.32644126942345025
5.34,-2.1947604351227556,0.3626640889206
5.3500000000000005,-2.1198850719716353,0.3975151024479846
5.36,-2.044565823033755,0.43164691990548376
5.37,-1.969238492342754,0.46594042974930816
5.38,-1.894307373389446,0.5009054655570225
5.39,-1.8199931540479526,0.5365265149142907
5.4,-1.746285079580288,0.5724579587601103
5.41,-1.6729751502729595,0.6080917155625354
5.42,-1.5996937069657469,0.642594982216397
5.43,-1.5260279199517714,0.6751993699107113
5.44,-1.4517405206071823,0.705433746880576
5.45,-1.376864121729358,0.7328706336359598
5.46,-1.3016584903234882,0.7564809350657185
5.47,-1.2267431424397206,0.7745249615527783
5.48,-1.1531696367463542,0.7856500113704651
5.49,-1.0820703552075093,0.7900304681000451
5.5,-1.0142385300805818,0.7890227560353519
5.51,-0.9499587622550606,0.7839068621600945
5.5200000000000005,-0.8890815331225641,0.7753052268114362
5.53,-0.8313855767539485,0.7635356184796632
5.54,-0.7768636607152997,0.7493072585599854
5.55,-0.7255960923203649,0.7341807747680617
5.5600000000000005,-0.6776548064308391,0.7200939374058042
5.57,-0.633193137113015,0.7081659472746225
5.58,-0.5923286839273892,0.6979357141762704
5.59,-0.5549278833892356,0.6876222997747614
5.6000000000000005,-0.5206551293093057,0.675071501254683
5.61,-0.48916204314504574,0.6587209126120596
5.62,-0.46016396833470047,0.6379281306607011
5.63,-0.4335219462167828,0.6124462402191723
5.64,-0.4093612728076684,0.5817629713498276
5.65,-0.3879391278548221,0.5452609602004348
5.66,-0.3694422321346527,0.5028816323923653
5.67,-0.35429254648436437,0.45493413822262335
5.68,-0.34331812005846146,0.4015051822546612
5.69,-0.3375379018845029,0.34273638662841877
5.7,-0.33766294421788373,0.2796969193782086
5.71,-0.34362286481873794,0.21431469869916972
5.72,-0.3546298083401602,0.14848963554860245
5.73,-0.3698059657648123,0.08363803852450435
5.74,-0.3885984363638214,0.020755662128799937
5.75,-0.41078343045072857,-0.03969725549315214
5.76,-0.4363775800722105,-0.09793867828914551
5.7700000000000005,-0.4653588127695051,-0.1546530724511056
5.78,-0.4972901383993984,-0.21088268983186545
5.79,-0.5312463504069124,-0.26816371904631725
5.8,-0.5661067894615797,-0.3283914794554512
5.8100000000000005,-0.600953307712745,-0.39353338174248964
5.82,-0.635343727497551,-0.46541027209008495
5.83,-0.6694336927654045,-0.5450725367846527
5.84,-0.7038044770741698,-0.6319674162401326
